"Time","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","hanger state","hanger current amps","Gear state","Gear indexer current draw","Gear inputs: manualRelease, intaing, autoRelease","FlywheelRate","Flywheel voltage","SpeedSetpoint","Flywheel current",
"77.968964","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.007812","0.015625","0.996094","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.994427","-13.359375","-0.060976","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.011719","0.011719","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.017166","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.000000","0.015625","0.996094","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.046724","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.529659","TeleOp","","","-0.003906","0.011719","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.071109","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.003906","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.097063","-13.359375","0.000000","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.003906","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.126130","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.529659","TeleOp","","","0.003906","0.011719","0.984375","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.150429","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.007812","0.015625","1.000000","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.172785","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.548506","TeleOp","","","0.003906","0.011719","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.200703","-13.359375","0.121951","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.529659","TeleOp","","","0.007812","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.228024","-13.359375","0.121951","105.265021","0.000000","-0.000976","0.000976","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.000000","0.019531","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.250968","-13.359375","0.121951","105.265021","0.000000","-0.000976","0.000976","0.000000","0.000000","0.000000","12.548506","TeleOp","","","0.003906","0.015625","0.984375","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.275511","-13.359375","0.121951","105.265021","0.000000","-0.000976","0.000976","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.007812","0.015625","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.306359","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.548506","TeleOp","","","0.011719","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.329792","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.003906","0.015625","0.996094","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"78.356251","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.548506","TeleOp","","","0.007812","0.019531","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
